date,total_age_0_to_2,total_age_19_to_54,total_age_3_to_18,total_age_55_plus,total_age_anonymous,total_hh_visits,total_indivdiduals,total_weight
2023-07-19,0,0,0,1,0,1,1,1
2023-08-02,0,2,3,4,0,4,9,9
2023-08-03,0,3,0,3,0,5,6,6
2023-08-04,0,0,0,1,0,1,1,1
2023-08-05,0,6,3,3,0,3,12,12
2023-08-08,0,4,4,4,1,5,13,13
2023-08-14,0,1,1,1,0,1,3,3
2023-08-16,0,2,0,7,0,9,9,9
2023-08-23,0,1,1,1,0,1,3,3
2023-08-29,3,31,15,16,0,26,65,65
2023-08-31,0,1,0,2,0,2,3,3
2023-09-04,0,3,3,1,0,2,7,7
2023-09-13,0,1,1,1,1,2,4,4
2023-09-16,0,1,1,4,1,4,7,7
2023-09-18,0,2,3,1,0,2,6,6
2023-09-23,0,1,0,4,0,3,5,5
2023-09-25,3,6,3,1,0,2,13,13
2023-10-05,0,0,4,0,0,1,4,4
2023-10-09,17,283,174,113,0,167,587,587
2023-10-10,22,128,91,31,0,81,272,272
2023-10-23,20,272,174,101,9,159,576,576
2023-10-24,13,165,117,33,0,87,328,328
2023-11-13,20,259,188,109,9,170,585,585
2023-11-14,18,199,140,38,0,90,395,395
2023-11-20,18,266,217,104,13,172,618,618
2023-11-21,11,124,99,42,0,69,276,276
2023-12-11,18,282,199,114,13,173,626,626
2023-12-12,10,159,142,38,0,81,349,349
2023-12-13,0,4,0,1,0,1,5,5
2023-12-18,22,204,161,113,12,150,512,512
2023-12-19,8,142,126,30,0,79,306,306
2024-01-08,17,211,155,89,4,134,476,476
2024-01-09,10,167,131,31,0,81,339,339
2024-01-22,19,211,188,90,16,157,524,524
2024-01-23,7,172,129,37,0,80,345,345
2024-02-12,19,280,212,118,6,184,635,635
2024-02-13,12,169,138,36,12,81,367,367
2024-02-26,21,266,215,89,1,154,592,592
2024-02-27,0,4,0,0,0,1,4,4
2024-02-29,0,0,0,1,0,1,1,1
2024-03-11,30,278,200,98,1,159,607,607
2024-03-12,12,170,148,36,3,88,369,369
2024-03-25,26,306,234,106,0,179,672,672
2024-03-26,9,133,157,46,9,82,354,354
2024-04-08,25,294,203,107,0,170,629,629
2024-04-09,13,125,109,37,2,76,286,286
2024-04-22,31,305,228,108,3,165,675,675
2024-04-23,12,153,133,33,0,79,331,331
2024-05-06,22,237,161,86,2,136,508,508
2024-05-07,8,108,93,29,0,62,238,238
2024-05-20,28,277,201,99,5,162,610,610
2024-05-21,9,101,74,34,0,59,218,218
2024-06-10,21,245,178,97,15,150,556,556
2024-06-11,18,179,150,40,0,94,387,387
2024-06-24,29,280,222,112,2,162,645,645
2024-06-25,11,113,77,43,4,65,248,248
2024-07-08,23,242,171,76,5,134,517,517
2024-07-09,14,152,137,43,4,85,350,350
2024-07-22,28,261,175,92,0,148,556,556
2024-07-23,9,118,104,59,1,79,291,291
2024-08-12,22,271,195,114,14,167,616,616
2024-08-13,20,173,142,50,4,96,389,389
2024-08-26,26,283,224,109,10,171,652,652
2024-08-27,18,138,119,50,6,83,331,331
2024-09-09,19,263,202,106,3,163,593,593
2024-09-10,27,163,126,51,7,90,374,374
2024-09-23,23,273,197,89,6,153,588,588
2024-09-24,17,140,107,44,0,81,308,308
2024-10-07,22,225,163,94,14,149,518,518
2024-10-08,26,208,174,57,13,111,478,478
2024-10-21,25,284,212,98,14,165,633,633
2024-10-22,23,163,149,43,6,93,384,384
2024-11-11,30,301,209,106,13,176,659,659
2024-11-12,21,185,163,76,13,116,458,458
2024-11-25,39,401,335,148,7,238,930,930
2024-11-26,18,148,139,55,11,95,371,371
2024-12-09,27,317,300,116,4,196,764,764
2024-12-10,23,156,133,47,2,92,361,361
2024-12-16,18,252,206,84,3,144,563,563
2024-12-17,14,128,103,35,7,72,287,287
2025-01-13,27,292,256,114,4,177,693,693
2025-01-14,20,154,128,51,4,91,357,357
2025-01-27,20,239,176,92,0,146,527,527
2025-01-28,19,180,176,68,13,106,456,456
2025-02-10,20,289,233,110,2,179,654,654
2025-02-11,32,179,161,73,7,105,452,452
2025-02-24,30,296,220,105,0,171,651,651
2025-02-25,24,179,173,65,10,108,451,451
2025-03-10,21,292,193,100,3,160,609,609
2025-03-11,27,188,183,76,7,119,481,481
2025-03-18,0,0,1,0,0,1,1,1
2025-03-24,33,309,271,113,3,182,729,729
2025-03-25,27,180,131,70,7,105,415,415
2025-04-07,32,313,251,104,4,171,704,704
2025-04-08,28,172,148,71,7,109,426,426
2025-04-21,10,220,150,91,1,131,472,472
2025-04-22,31,202,181,61,7,113,482,482
2025-05-05,29,276,237,113,4,166,659,659
2025-05-06,22,148,127,53,0,88,350,350
2025-05-19,42,341,278,134,2,201,797,797
2025-05-20,16,135,106,49,2,82,308,308
2025-06-09,21,224,174,86,3,140,508,508
2025-06-10,22,204,171,87,7,118,491,491
2025-06-23,19,271,194,107,3,167,594,594
2025-06-24,21,141,106,70,7,83,345,345
2025-07-07,21,247,203,94,13,149,578,578
2025-07-08,25,139,128,62,27,90,381,381
2025-07-21,19,220,171,102,4,144,516,10368
2025-07-22,21,130,90,57,17,81,315,5832
2025-08-11,26,248,177,122,3,158,576,9164
2025-08-12,20,144,112,53,7,88,336,5104
2025-08-25,23,256,192,115,3,165,589,9570
2025-08-26,25,161,135,67,8,100,396,5800
2025-09-08,26,253,195,132,2,165,608,9560
2025-09-09,21,168,126,56,7,94,378,5442
2025-09-22,21,252,196,120,1,164,590,8242
2025-09-23,23,161,130,51,7,88,372,4224
2025-10-13,43,332,270,151,11,209,807,12122
2025-10-14,21,144,101,39,2,72,307,4176
2025-10-27,29,368,269,129,2,216,797,12528
2025-10-28,28,130,112,50,8,83,328,4814
2025-11-10,34,308,243,147,3,213,735,12354
2025-11-11,25,169,128,70,9,109,401,6322
2025-11-24,47,507,432,189,1,303,1176,17574
2025-11-25,28,218,140,52,3,115,441,6670
2025-12-08,26,325,231,147,1,211,730,12238
2025-12-09,17,168,142,54,7,94,388,5442
2025-12-22,35,376,290,144,4,237,849,13698
2025-12-23,26,176,130,62,7,100,401,5800
2026-01-12,27,326,236,139,4,212,732,12296
2026-01-13,20,166,142,52,7,101,387,5848
2026-01-26,27,288,219,134,2,199,670,11542
2026-01-27,19,198,125,60,7,104,409,6032
2026-02-09,28,301,219,125,3,195,676,11310
2026-02-10,25,179,161,67,7,103,439,5974
2026-02-23,29,319,259,151,3,221,761,12818
2026-02-24,12,144,103,52,7,79,318,4582
2026-03-09,30,317,234,131,9,204,721,11832
2026-03-10,10,145,117,55,7,88,334,5104
2026-03-23,26,295,254,157,0,213,732,12354
2026-03-24,19,173,131,46,0,95,369,5510
